,name,days_from_start,auc
0,Joshua,20.683055555555555,0.58724
1,Joshua,20.95256944444445,0.5937
2,Joshua,21.018541666666668,0.78058
3,Joshua,21.06430555555556,0.79038
4,Joshua,21.462777777777774,0.79695
5,Joshua,34.95701388888889,0.7388
6,Reba,21.996666666666666,0.59336
7,Reba,28.67708333333333,0.72802
8,Reba,28.74430555555556,0.73692
9,Reba,28.835277777777772,0.73739
10,Reba,29.252291666666668,0.74825
11,Reba,29.26888888888889,0.74907
12,Reba,29.51770833333333,0.7439399999999999
13,Reba,29.58541666666667,0.77508
14,Reba,29.64875,0.7760600000000001
15,Reba,29.68,0.78093
16,Reba,29.72027777777777,0.7821
17,Reba,29.81875,0.79314
18,Reba,37.910625,0.79564
19,Reba,37.97388888888889,0.79051
20,Reba,37.98416666666667,0.79051
21,Reba,40.05486111111111,0.78294
22,Reba,40.055972222222216,0.7947
23,Reba,40.05875,0.74516
24,Reba,40.06034722222222,0.78294
25,Reba,40.11138888888889,0.79037
26,Reba,40.12354166666667,0.78881
27,Reba,40.135347222222215,0.7947
28,Reba,40.15111111111111,0.7947
29,Reba,41.174444444444454,0.78258
30,Reba,41.82048611111111,0.7947
31,Reba,42.050416666666656,0.79666
32,Reba,42.43340277777778,0.79489
33,Reba,42.883125,0.78979
34,Mayra,28.19673611111111,0.5037699999999999
35,Mayra,28.20270833333333,0.68897
36,Mayra,32.37972222222222,0.50046
37,Mayra,32.38527777777778,0.5113800000000001
38,Mayra,34.30972222222222,0.49977
39,Mayra,34.31097222222222,0.49763
40,Mayra,34.330416666666665,0.50158
41,Mayra,35.99402777777778,0.70541
42,Mayra,35.99527777777778,0.7054699999999999
43,Mayra,36.020833333333336,0.70392
44,Mayra,36.85458333333333,0.67435
45,Mayra,36.971041666666665,0.6460100000000001
46,Mayra,38.44131944444445,0.6502899999999999
47,Mayra,38.45326388888889,0.684
48,Mayra,38.45555555555556,0.684
49,Mayra,38.45652777777778,0.684
50,Mayra,38.49847222222222,0.684
51,Mayra,38.50291666666666,0.684
52,Mayra,38.75673611111111,0.77715
53,Mayra,38.80479166666667,0.77085
54,Mayra,38.818333333333335,0.78089
55,Mayra,38.83090277777778,0.77832
56,Mayra,39.36708333333333,0.7782600000000001
57,Mayra,39.368472222222216,0.77771
58,Mayra,39.3725,0.78445
59,Mayra,39.37347222222222,0.78308
60,Mayra,39.45847222222222,0.7917
61,Mayra,39.460902777777775,0.78523
62,Mayra,39.461527777777775,0.7734300000000001
63,Mayra,39.665069444444434,0.78622
64,Mayra,39.66715277777778,0.7841
65,Mayra,39.856875,0.7917
66,Mayra,41.056041666666665,0.78156
67,Mayra,41.05625,0.78523
68,Mayra,41.05680555555556,0.79164
69,Mayra,44.85618055555555,0.79164
70,Mayra,44.85652777777778,0.77188
71,Mayra,44.856875,0.78678
72,Mayra,46.719097222222224,0.77855
73,Mayra,46.725347222222226,0.75934
74,Mayra,46.725902777777776,0.78065
75,Mayra,46.938680555555564,0.79395
76,Mayra,46.94041666666666,0.7752
77,Mayra,46.94451388888889,0.7752
78,Mayra,46.94486111111111,0.78478
79,Mayra,47.15159722222222,0.79395
80,Mayra,47.752569444444454,0.78774
81,Mayra,47.75409722222222,0.77064
82,Mayra,47.75951388888889,0.78332
83,Mayra,48.06083333333334,0.7859
84,Mayra,48.06166666666667,0.78857
85,Mayra,48.196180555555564,0.77774
86,Mayra,48.19638888888889,0.7732
87,Mayra,48.196805555555564,0.7794300000000001
88,Mayra,50.65458333333334,0.79395
89,Mayra,52.105763888888895,0.7912399999999999
90,Mayra,52.10659722222222,0.78668
91,Mayra,52.120416666666664,0.79059
92,Mayra,52.347986111111105,0.79501
93,Jose,2.0602777777777783,0.5199
94,Jose,2.0667361111111107,0.58313
95,Jose,2.107986111111111,0.56518
96,Jose,2.1283333333333334,0.74673
97,Jose,2.1477083333333336,0.7492
98,Jose,2.1772222222222224,0.74853
99,Jose,2.2160416666666665,0.75069
100,Jose,2.259583333333333,0.7531399999999999
101,Jose,3.2536805555555555,0.74535
102,Jose,3.313333333333333,0.6806
103,Jose,3.3194444444444446,0.54938
104,Jose,3.3565972222222222,0.72144
105,Jose,3.386736111111111,0.7218899999999999
106,Jose,3.4177777777777787,0.73188
107,Jose,27.031805555555554,0.71591
108,Jose,27.11201388888889,0.72195
109,Jose,27.27902777777777,0.69038
110,Jose,27.290138888888887,0.74529
111,Jose,27.29770833333333,0.74529
112,Jose,27.38520833333333,0.74529
113,Jose,28.668055555555554,0.76357
114,Jose,29.38520833333333,0.76051
115,Jose,29.38625,0.23948000000000005
116,Jose,29.472430555555555,0.7492300000000001
117,Jose,29.489791666666665,0.74944
118,Jose,29.588194444444447,0.77395
119,Jose,29.948472222222218,0.50717
120,Jose,29.957569444444445,0.74707
121,Jose,30.836388888888887,0.67101
122,Jose,30.875972222222227,0.6772100000000001
123,Jose,30.889444444444447,0.75605
124,Jose,30.90951388888889,0.6862
125,Jose,30.9125,0.6862
126,Jose,30.935069444444448,0.71707
127,Jose,30.94541666666667,0.5946
128,Jose,30.975486111111113,0.7387699999999999
129,Jose,31.015972222222217,0.7387699999999999
130,Jose,31.074513888888887,0.70239
131,Jose,36.76715277777778,0.7388
132,Jose,40.97895833333333,0.62624
133,Jose,40.99006944444445,0.63786
134,Jose,41.01048611111111,0.6333300000000001
135,Jose,41.168333333333344,0.78615
136,Jose,41.193958333333335,0.78497
137,Jose,41.19777777777778,0.78565
138,Jose,41.19854166666666,0.7853
139,Jose,41.19902777777778,0.78667
140,Jose,41.19965277777778,0.78635
141,Jose,41.20013888888889,0.78554
142,Jose,41.30534722222223,0.79478
143,Jose,41.30583333333333,0.795
144,Jose,42.585902777777775,0.79301
145,Jose,42.59458333333333,0.77877
146,Jose,42.615833333333335,0.77456
147,Jose,43.04791666666666,0.7794
148,Dan,34.41,0.56577
149,Dan,36.942083333333336,0.33476
150,Dan,36.94583333333333,0.33461
151,Dan,36.950555555555546,0.33799
152,Dan,36.953819444444434,0.662
153,Dan,36.95444444444445,0.662
154,Dan,36.965625,0.49252
155,Dan,36.985555555555564,0.64786
156,Dan,36.989652777777785,0.50615
157,Dan,36.99541666666666,0.6662
158,Dan,37.02625,0.67333
159,Dan,37.51,0.64968
160,Dan,49.280972222222225,0.23198
161,Dan,49.28201388888889,0.7680100000000001
162,Dan,50.08666666666666,0.5194300000000001
163,Dan,50.09986111111111,0.5194300000000001
164,Dan,50.11,0.52923
165,Dan,50.112361111111106,0.57462
166,Dan,50.12090277777778,0.5475
167,Dan,50.12854166666666,0.29287
168,Dan,50.13173611111111,0.6924
169,Dan,50.135486111111106,0.64054
170,Dan,50.187847222222224,0.76444
171,Dan,50.21020833333333,0.72392
172,Dan,51.05958333333334,0.762
173,Dan,51.061527777777776,0.77952
174,Dan,51.06458333333333,0.7803800000000001
175,Dan,51.070555555555565,0.78252
176,Dan,51.08104166666666,0.5032300000000001
177,Dan,51.08993055555555,0.7793399999999999
178,Dan,51.09659722222222,0.78252
179,Dan,51.10416666666666,0.7825
180,Dan,51.1375,0.78149
181,Dan,51.14333333333333,0.78386
182,Dan,52.127986111111106,0.78867
183,Dan,52.130625,0.78138
184,Dan,52.134444444444455,0.79413
185,Dan,52.13618055555556,0.76693
186,Dan,52.136875,0.7795
187,Dan,52.138055555555546,0.7855800000000001
188,Dan,52.140972222222224,0.78451
189,Dan,52.14291666666666,0.7783
190,Dan,52.144861111111105,0.79492
191,Dan,52.40256944444446,0.79308
192,Dan,53.325486111111104,0.79338
193,Dan,53.325625,0.79413
194,Dan,53.32590277777778,0.79308
195,Robert,42.01430555555555,0.58515
196,Robert,42.37458333333333,0.74456
197,Robert,42.398402777777775,0.7519399999999999
198,Robert,42.40708333333333,0.76775
199,Robert,42.413263888888885,0.7699199999999999
200,Robert,42.431736111111114,0.77149
201,Robert,42.43298611111111,0.76805
202,Robert,42.439791666666665,0.77266
203,Robert,42.45104166666667,0.77194
204,Robert,42.47055555555556,0.77008
205,Robert,42.83152777777778,0.7761100000000001
206,Robert,42.833680555555546,0.77285
207,Robert,42.835625,0.77896
208,Robert,42.850625,0.77345
209,Robert,42.86305555555556,0.7719699999999999
210,Robert,42.89145833333333,0.79462
211,Robert,42.93277777777778,0.79384
212,Robert,43.03111111111111,0.7948
213,Robert,43.03729166666667,0.7883600000000001
214,Robert,43.03979166666666,0.7948
215,Jeffrey,31.91923611111111,0.58418
216,Jeffrey,40.670208333333335,0.58681
217,Jeffrey,41.196944444444455,0.7669699999999999
218,Jeffrey,41.234930555555565,0.77265
219,Jeffrey,42.258402777777775,0.78256
220,Jeffrey,42.364375,0.78113
221,Jeffrey,42.412638888888885,0.7791399999999999
222,Jeffrey,42.49569444444445,0.78177
223,Jeffrey,42.49597222222222,0.77918
224,Jeffrey,42.49625,0.74087
225,Jeffrey,42.525,0.77857
226,Jeffrey,42.545,0.77961
227,Jeffrey,42.549375,0.7800699999999999
228,Jeffrey,42.90180555555556,0.7800699999999999
229,Jeffrey,42.923541666666665,0.50053
230,Jeffrey,42.943958333333335,0.79448
231,Ethel,29.785972222222227,0.72802
232,Ethel,31.139652777777773,0.7684300000000001
233,Ethel,31.873819444444447,0.77048
234,Ethel,31.935347222222227,0.7823399999999999
235,Ethel,31.98993055555556,0.7865300000000001
236,Ethel,32.07743055555556,0.78486
237,Ethel,32.476597222222225,0.78683
238,Ethel,32.754375,0.78308
239,Ethel,34.431805555555556,0.7898
240,Ethel,34.44347222222222,0.71905
241,Ethel,34.459513888888885,0.79013
242,Ethel,34.467847222222225,0.79027
243,Ethel,35.113680555555554,0.78886
244,Ethel,35.12083333333333,0.79435
245,Ethel,35.130625,0.78874
246,Ethel,35.14138888888889,0.7933399999999999
247,Ethel,36.455416666666665,0.79065
248,Ethel,36.78138888888889,0.79351
249,Ethel,36.9175,0.79015
250,Ethel,36.95854166666667,0.78874
251,Ethel,36.968125,0.78876
252,Ethel,37.01805555555556,0.78764
253,Ethel,37.46472222222222,0.7912600000000001
254,Ethel,37.50569444444445,0.79135
255,Ethel,37.55486111111111,0.79033
256,Ethel,37.6225,0.7508199999999999
257,Ethel,38.95326388888889,0.78996
258,Ethel,38.955347222222215,0.79115
259,Ethel,38.976597222222225,0.79115
260,Ethel,39.74895833333333,0.79115
261,Ethel,39.81923611111111,0.79115
262,Ethel,39.852916666666665,0.7885300000000001
263,Ethel,40.01875,0.7890199999999999
264,Ethel,40.979444444444454,0.7943
265,Kimberly,36.091388888888886,0.71527
266,Kimberly,36.107638888888886,0.68003
267,Kimberly,36.13291666666667,0.71822
268,Kimberly,36.6,0.67176
269,Kimberly,36.60986111111111,0.64628
270,Kimberly,36.70736111111111,0.52071
271,Kimberly,37.03048611111111,0.66597
272,Kimberly,38.80069444444445,0.6600699999999999
273,Kimberly,38.80583333333333,0.65601
274,Kimberly,41.03694444444445,0.68188
275,Kimberly,41.05965277777778,0.66154
276,Kimberly,41.07145833333333,0.68179
277,Kimberly,50.76194444444446,0.7074699999999999
278,Kimberly,50.768263888888896,0.7942
279,Kimberly,50.797152777777775,0.76842
280,Kimberly,51.05770833333333,0.76758
281,David,41.764444444444436,0.7652100000000001
282,David,42.14666666666667,0.78614
283,David,42.240833333333335,0.7842600000000001
284,David,42.50333333333333,0.7884899999999999
285,David,42.50888888888889,0.7873
286,David,42.944722222222225,0.79303
287,David,42.962152777777774,0.77784
288,David,42.977777777777774,0.79408
289,Debra,21.034583333333334,0.59235
290,Debra,29.751666666666665,0.5857399999999999
291,Debra,29.973541666666666,0.58723
292,Debra,29.977013888888887,0.58738
293,Debra,29.999027777777773,0.75484
294,Debra,30.981597222222227,0.7641600000000001
295,Debra,31.000138888888888,0.7884800000000001
296,Debra,31.042986111111112,0.7880699999999999
297,Debra,31.165416666666665,0.78841
298,Debra,31.303402777777773,0.7830199999999999
299,Debra,31.31951388888889,0.79398
300,Debra,41.09326388888889,0.7388
301,Debra,41.094930555555564,0.79398
302,Thomas,27.354027777777773,0.59109
303,Thomas,28.254722222222227,0.59339
304,Thomas,28.288194444444446,0.5
305,Thomas,29.33541666666667,0.57085
306,Thomas,29.36979166666667,0.68882
307,Thomas,29.384166666666665,0.6813100000000001
308,Thomas,29.553125,0.76499
309,Thomas,29.57625,0.77232
310,Thomas,29.64,0.7823100000000001
311,Thomas,29.70402777777777,0.7853600000000001
312,Thomas,29.899930555555557,0.78566
313,Thomas,30.964652777777783,0.7864
314,Thomas,30.977222222222228,0.78717
315,Thomas,30.99916666666667,0.78606
316,Thomas,31.005,0.7863100000000001
317,Thomas,31.006736111111113,0.78541
318,Thomas,31.007986111111112,0.78466
319,Thomas,31.00923611111111,0.7852399999999999
320,Thomas,31.017222222222227,0.78454
321,Thomas,31.018680555555555,0.78459
322,Thomas,42.43604166666667,0.78571
323,Thomas,42.448125,0.78254
324,Thomas,42.45229166666667,0.78472
325,Thomas,42.46111111111111,0.79022
326,Thomas,42.46444444444445,0.79348
327,Thomas,42.47895833333333,0.7925300000000001
328,Thomas,42.47986111111111,0.79273
329,Thomas,42.48118055555555,0.79303
330,Thomas,42.485486111111115,0.79299
331,Thomas,42.48625,0.79303
332,Ruth,4.887638888888889,0.67569
333,Ruth,7.245,0.72011
334,Ruth,7.2536805555555555,0.7209899999999999
335,Ruth,7.272083333333334,0.7277899999999999
336,Ruth,24.35916666666667,0.76808
337,Ruth,26.216875,0.78155
338,Ruth,26.222569444444453,0.78159
339,Ruth,27.484513888888888,0.7802399999999999
340,Ruth,27.49208333333333,0.78203
341,Ruth,27.498402777777773,0.7831899999999999
342,Ruth,28.695486111111112,0.77552
343,Ruth,28.70923611111111,0.77552
344,Ruth,28.745277777777773,0.78382
345,Ruth,28.751944444444447,0.78173
346,Ruth,30.00284722222223,0.78075
347,Ruth,30.949375,0.78384
348,Ruth,30.971805555555555,0.78685
349,Ruth,31.075555555555557,0.7871
350,Ruth,36.56597222222222,0.72978
351,Ruth,38.000416666666666,0.7933600000000001
352,Ruth,43.441875,0.7933600000000001
353,Kenneth,30.513194444444448,0.72006
354,Kenneth,30.589236111111113,0.72721
355,Kenneth,30.70576388888889,0.75842
356,Kenneth,30.733402777777773,0.7754800000000001
357,Kenneth,30.853055555555557,0.77357
358,Kenneth,30.87743055555556,0.7790699999999999
359,Kenneth,30.894444444444453,0.78171
360,Kenneth,30.92784722222223,0.7843399999999999
361,Kenneth,30.99125,0.78289
362,Kenneth,31.01645833333333,0.79325
363,Daniel,27.316180555555555,0.74052
364,Daniel,33.83611111111111,0.79319
365,Harvey,2.3775694444444446,0.59311
366,Harvey,3.102013888888889,0.70516
367,Harvey,3.615486111111111,0.76371
368,Harvey,3.780069444444445,0.7762899999999999
369,Harvey,4.2657638888888885,0.7701
370,Harvey,4.4115972222222215,0.78608
371,Harvey,4.781875,0.7860699999999999
372,Harvey,4.81125,0.7883600000000001
373,Harvey,36.736666666666665,0.73517
374,Harvey,39.999305555555566,0.78585
375,Harvey,40.08020833333333,0.77871
376,Harvey,41.09791666666667,0.79197
377,Harvey,41.680625,0.75497
378,Harvey,41.715625,0.7883399999999999
379,Harvey,41.72722222222223,0.79197
380,Harvey,42.02986111111111,0.7898
381,Harvey,42.334305555555545,0.79281
382,Harvey,42.36090277777778,0.78814
383,Harvey,42.415416666666665,0.7318399999999999
384,Leo,42.383194444444435,0.7871
385,Leo,42.56493055555556,0.7613800000000001
386,Leo,42.99680555555555,0.67055
387,Leo,42.999027777777776,0.58945
388,Leo,43.00708333333333,0.76381
389,Leo,43.007777777777775,0.76255
390,Leo,43.00888888888889,0.78281
391,Leo,43.01083333333333,0.78935
392,Leo,43.01743055555556,0.7925
393,Leo,43.02270833333333,0.7923
394,Leo,43.04125,0.79275
395,Andrea,4.349305555555556,0.76461
396,Andrea,26.15208333333333,0.7689699999999999
397,Andrea,26.155625,0.7689699999999999
398,Andrea,26.19416666666667,0.77388
399,Andrea,26.19895833333333,0.7689699999999999
400,Andrea,29.29020833333333,0.77127
401,Andrea,29.311527777777773,0.77127
402,Andrea,29.314375,0.76735
403,Andrea,29.61930555555556,0.77136
404,Andrea,29.890347222222218,0.76561
405,Andrea,31.820694444444445,0.76886
406,Andrea,31.826041666666665,0.7649100000000001
407,Andrea,31.887638888888887,0.7846
408,Andrea,32.11784722222223,0.7782899999999999
409,Andrea,32.1475,0.74963
410,Andrea,33.74784722222222,0.78259
411,Andrea,34.44076388888889,0.7824
412,Andrea,35.104305555555555,0.76961
413,Andrea,35.14840277777777,0.7751899999999999
414,Andrea,36.57631944444445,0.7850699999999999
415,Andrea,36.59506944444445,0.7850699999999999
416,Andrea,36.606805555555546,0.78366
417,Andrea,36.62576388888889,0.78093
418,Andrea,36.62784722222222,0.78164
419,Andrea,36.65347222222222,0.7751600000000001
420,Andrea,36.84159722222222,0.78136
421,Andrea,36.84326388888889,0.7859
422,Andrea,36.84618055555556,0.78787
423,Andrea,38.36409722222222,0.78787
424,Andrea,38.37,0.7922100000000001
425,Gene,9.427708333333333,0.5018699999999999
426,Gene,9.428888888888887,0.51286
427,Gene,9.802986111111109,0.59235
428,Gene,15.340694444444445,0.79103
429,Gene,16.070069444444446,0.78647
430,Gene,16.151388888888892,0.77375
431,Gene,16.17590277777778,0.79195
432,Gene,16.28673611111111,0.7375
433,Gene,30.93180555555556,0.78578
434,Gene,31.050486111111113,0.79204
435,Gene,41.037638888888885,0.76695
436,Gene,50.623819444444436,0.7690600000000001
437,Gene,50.655347222222225,0.765
438,Gene,50.66069444444446,0.77163
439,Gene,51.20708333333334,0.7784300000000001
440,Richard,28.75270833333333,0.78483
441,Richard,28.75458333333333,0.78473
442,Richard,28.757986111111112,0.78575
443,Richard,28.75923611111111,0.78956
444,Richard,28.761736111111112,0.79179
445,Richard,28.762916666666666,0.79135
446,Ronald,34.056597222222216,0.79161
447,Ronald,34.350138888888885,0.78515
448,Ronald,37.388263888888886,0.79114
449,Ronald,37.56048611111111,0.74893
450,Ronald,42.907430555555564,0.7254
451,Ronald,43.009652777777774,0.76864
452,Ronald,44.76451388888889,0.7369100000000001
453,Jean,3.419930555555556,0.7418600000000001
454,Jean,3.707083333333333,0.7149800000000001
455,Jean,4.700555555555557,0.74665
456,Jean,5.626111111111111,0.78018
457,Jean,5.665069444444446,0.78056
458,Jean,7.011180555555557,0.7887
459,Jean,16.728680555555556,0.78422
460,Jean,16.755277777777778,0.78859
461,Jean,16.761875,0.78393
462,Jean,24.238125,0.7388
463,Jean,26.72645833333333,0.78582
464,Jean,26.739166666666666,0.79113
465,Jean,41.70826388888889,0.7854300000000001
466,Laurette,42.24430555555556,0.64304
467,Laurette,42.36402777777778,0.6223
468,Laurette,42.37888888888889,0.67432
469,Laurette,42.455694444444454,0.7811100000000001
470,Laurette,42.45680555555556,0.79068
471,Laurette,44.76027777777777,0.73525
472,Carla,1.55875,0.7144
473,Carla,1.5623611111111106,0.71728
474,Carla,23.256736111111113,0.7719600000000001
475,Carla,23.258125,0.7722
476,Carla,23.273125,0.78132
477,Carla,30.847222222222218,0.78345
478,Carla,30.85055555555555,0.7872600000000001
479,Carla,30.93583333333333,0.7872600000000001
480,Carla,30.93729166666667,0.77566
481,Carla,30.98993055555556,0.78595
482,Carla,31.09708333333333,0.72058
483,Carla,31.169722222222227,0.77982
484,Carla,41.124097222222225,0.79046
485,Angela,11.993472222222223,0.76118
486,Angela,12.014513888888885,0.7660600000000001
487,Angela,14.78125,0.76783
488,Angela,15.154930555555556,0.77833
489,Angela,20.52888888888889,0.77258
490,Angela,20.843888888888888,0.5042399999999999
491,Angela,20.885902777777773,0.7631
492,Angela,21.364166666666666,0.50995
493,Angela,21.43548611111111,0.74666
494,Angela,21.440416666666668,0.7674300000000001
495,Angela,22.013055555555557,0.74688
496,Angela,22.031180555555554,0.76075
497,Angela,22.043194444444445,0.7571899999999999
498,Angela,29.18930555555556,0.78218
499,Angela,29.253472222222218,0.7581600000000001
500,Angela,29.29138888888889,0.7842399999999999
501,Angela,29.44652777777777,0.78667
502,Angela,29.619930555555552,0.78352
503,Angela,29.854027777777773,0.7549100000000001
504,Angela,29.901875,0.77637
505,Angela,30.61840277777777,0.7904
506,Angela,30.867847222222228,0.78669
507,Angela,30.870347222222218,0.7883
508,Angela,30.879305555555554,0.78179
509,Angela,30.886527777777783,0.78577
510,Angela,30.90138888888889,0.78723
511,Angela,30.990625,0.78342
512,Angela,30.99388888888889,0.78551
513,Angela,31.15493055555556,0.7863
514,Angela,31.158402777777773,0.78247
515,Angela,32.14888888888889,0.76439
516,Angela,32.33375,0.77579
517,Angela,32.354166666666664,0.77815
518,Angela,32.35673611111111,0.77815
519,Angela,32.36222222222222,0.78223
520,Angela,42.406805555555565,0.76831
521,Angela,42.42784722222222,0.7725
522,Margie,5.021458333333333,0.50398
523,Margie,5.0245138888888885,0.50213
524,Margie,5.02625,0.5062800000000001
525,Margie,5.799513888888888,0.5009600000000001
526,Margie,5.8045833333333325,0.50145
527,Margie,31.034375,0.51141
528,Margie,31.050347222222218,0.5022300000000001
529,Margie,38.86645833333333,0.51039
530,Margie,38.899791666666665,0.78991
531,Margie,39.579305555555564,0.66925
532,Margie,39.579791666666665,0.7901600000000001
533,Margie,42.475694444444436,0.78956
534,Emma,34.227986111111115,0.5
535,Emma,34.266041666666666,0.50576
536,Emma,34.26680555555556,0.54724
537,Emma,34.29263888888889,0.5028699999999999
538,Emma,34.302638888888886,0.5028699999999999
539,Emma,34.31736111111111,0.45315
540,Emma,34.318194444444444,0.45315
541,Emma,34.321041666666666,0.463
542,Emma,34.33111111111111,0.70073
543,Emma,34.333125,0.70231
544,Emma,35.82534722222222,0.6514
545,Emma,35.83479166666667,0.6514
546,Emma,35.83604166666667,0.6514
547,Emma,35.84854166666667,0.70363
548,Emma,35.906805555555565,0.7016600000000001
549,Emma,35.908541666666665,0.7005600000000001
550,Emma,35.92173611111111,0.64704
551,Emma,35.923541666666665,0.71834
552,Emma,35.93770833333333,0.67823
553,Emma,35.938125,0.53396
554,Emma,36.326944444444436,0.73421
555,Emma,36.32708333333333,0.7309899999999999
556,Emma,36.37222222222222,0.7199
557,Emma,36.402708333333344,0.66533
558,Emma,36.423819444444455,0.7127899999999999
559,Emma,36.42458333333333,0.72026
560,Emma,36.435833333333335,0.71443
561,Emma,36.945625,0.34639000000000003
562,Emma,36.94597222222223,0.6536
563,Emma,36.94965277777778,0.63798
564,Emma,37.36402777777778,0.77455
565,Emma,37.37965277777778,0.7741100000000001
566,Emma,37.38604166666666,0.77405
567,Emma,37.39388888888889,0.7450600000000001
568,Emma,37.43618055555555,0.78405
569,Emma,37.45458333333333,0.78567
570,Emma,37.46458333333333,0.7829699999999999
571,Emma,37.465625,0.78122
572,Emma,38.986666666666665,0.7834800000000001
573,Emma,38.98722222222222,0.7822
574,Emma,38.99375,0.78347
575,Emma,38.99513888888889,0.77469
576,Emma,39.008611111111115,0.77869
577,Emma,39.011875,0.7507199999999999
578,Emma,39.908194444444455,0.7293
579,Emma,39.91055555555555,0.73756
580,Emma,39.91298611111111,0.74044
581,Emma,39.97298611111111,0.51732
582,Emma,43.476527777777775,0.77984
583,Emma,43.47791666666666,0.7791600000000001
584,Emma,43.508125,0.78503
585,Emma,43.509236111111115,0.78347
586,Emma,43.51055555555556,0.78149
587,Emma,43.51194444444446,0.77558
588,Emma,43.51333333333334,0.78428
589,Emma,43.51916666666666,0.7823100000000001
590,Emma,43.52555555555556,0.7769699999999999
591,Emma,43.52645833333333,0.78252
592,Emma,44.089236111111106,0.7815
593,Emma,44.44222222222222,0.7740100000000001
594,Emma,44.554652777777775,0.77885
595,Emma,44.56145833333333,0.7364
596,Emma,44.59208333333334,0.7702100000000001
597,Emma,44.66263888888889,0.78014
598,Emma,44.66972222222223,0.78486
599,Emma,44.68083333333333,0.77959
600,Emma,44.688055555555565,0.7804399999999999
601,Emma,44.68958333333333,0.7543
602,Emma,45.41041666666667,0.51274
603,Emma,45.41326388888889,0.51197
604,Emma,47.17236111111111,0.7740199999999999
605,Emma,47.176458333333336,0.7772
606,Emma,47.18520833333334,0.77258
607,Emma,47.18541666666667,0.77258
608,Emma,47.185625,0.77258
609,Emma,47.21597222222222,0.79001
610,Emma,47.66041666666667,0.78694
611,Emma,47.67618055555555,0.77012
612,Emma,47.71284722222222,0.78093
613,Logan,2.5173611111111107,0.72626
614,Logan,3.813958333333333,0.74732
615,Logan,3.8171527777777787,0.7411800000000001
616,Logan,4.437916666666666,0.78998
617,Logan,4.551458333333334,0.77694
618,Logan,29.40402777777777,0.73378
619,Logan,32.50826388888889,0.78058
620,Logan,32.53375,0.77871
621,Logan,32.571666666666665,0.7890699999999999
622,Logan,32.630902777777784,0.77859
623,Logan,32.64020833333333,0.7824399999999999
624,Logan,33.55125,0.78528
625,Logan,33.556944444444454,0.78451
626,Logan,33.564097222222216,0.78905
627,Logan,33.56944444444444,0.78943
628,Logan,33.5775,0.78938
629,Logan,33.59652777777778,0.7864800000000001
630,Logan,41.048611111111114,0.7870199999999999
631,Logan,41.14305555555556,0.78537
632,Coreen,0.6715277777777777,0.5166
633,Coreen,0.6733333333333333,0.52237
634,Coreen,0.6791666666666667,0.50712
635,Coreen,0.6802777777777778,0.50178
636,Coreen,0.9818055555555556,0.50093
637,Coreen,0.9847916666666666,0.40583
638,Coreen,1.0775,0.5
639,Coreen,1.0789583333333332,0.26424000000000003
640,Coreen,1.4032638888888889,0.49557
641,Coreen,2.0214583333333334,0.21047
642,Coreen,2.0228472222222216,0.78952
643,Coreen,4.55875,0.77641
644,Coreen,4.5609722222222215,0.76893
645,Coreen,4.5638194444444435,0.77076
646,Coreen,4.570277777777778,0.78996
647,Coreen,37.772638888888885,0.78661
648,Coreen,37.78402777777778,0.78661
649,Elizabeth,28.664930555555557,0.5951
650,Elizabeth,28.692847222222227,0.5959800000000001
651,Elizabeth,28.70020833333333,0.59582
652,Elizabeth,29.32201388888889,0.59649
653,Elizabeth,29.82993055555556,0.78535
654,Elizabeth,30.469444444444445,0.7852899999999999
655,Elizabeth,37.770625,0.77892
656,Elizabeth,37.835625,0.7781600000000001
657,Elizabeth,37.86361111111111,0.7781600000000001
658,Elizabeth,37.86541666666667,0.7781600000000001
